"gamma","v","beta","alpha","W","c","r","k","sigma","spec","transformation","ss_monop1","ss_monop2","ss_monop3","ss_cournot1","ss_cournot2","ss_cournot3","ss_bertrand1","ss_bertrand2","ss_bertrand3","harvest_monop1","harvest_monop2","harvest_monop3","harvest_cournot1","harvest_cournot2","harvest_cournot3","harvest_bertrand1","harvest_bertrand2","harvest_bertrand3","price_monop1","price_monop2","price_monop3","price_poachers_monop1","price_poachers_monop2","price_poachers_monop3","profit_monop1","profit_monop2","profit_monop3","price_poachers_cournot1","farmed_cournot1","p_farmed_cournot1","p_wild_cournot1","profit_farmed_cournot1","profit_trader_cournot1","price_poachers_cournot2","farmed_cournot2","p_farmed_cournot2","p_wild_cournot2","profit_farmed_cournot2","profit_trader_cournot2","price_poachers_cournot3","farmed_cournot3","p_farmed_cournot3","p_wild_cournot3","profit_farmed_cournot3","profit_trader_cournot3","e","a_f","a_w","b_f","b_w","price_poachers_bertrand1","farmed_bertrand1","p_farmed_bertrand1","p_wild_bertrand1","profit_farmed_bertrand1","profit_trader_bertrand1","price_poachers_bertrand2","farmed_bertrand2","p_farmed_bertrand2","p_wild_bertrand2","profit_farmed_bertrand2","profit_trader_bertrand2","price_poachers_bertrand3","farmed_bertrand3","p_farmed_bertrand3","p_wild_bertrand3","profit_farmed_bertrand3","profit_trader_bertrand3"
1511.88820729174,0.8,1527.15980534519,1587792.39661445,2.13941145833333,30,0.2012827,20226,1.420384516e-05,"c and v","30  and  0.8",17271,NA,NA,18375,NA,NA,18565,NA,NA,507.892051175393,NA,NA,338.477818290196,NA,NA,306.874662990977,NA,NA,812160.070605068,NA,NA,36120.5609456935,NA,NA,394129061.59251,NA,NA,21262.1833365437,352.297011551846,517144.863799884,538248.980291372,189548876.218156,174978408.783558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0325759907669608,522.463741938951,522.463741938951,0.0329050411787482,0.0329050411787482,18892.4906853073,721.39646956129,21924.7850714329,28252.9759360842,15815885.4292461,2864645.59470505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1511.88820729174,1.2,1527.15980534519,1587792.39661445,2.13941145833333,30,0.2012827,20226,1.420384516e-05,"c and v","30  and  1.2",17271,NA,NA,18375,NA,NA,18565,NA,NA,507.892051175393,NA,NA,338.477818290196,NA,NA,306.874662990977,NA,NA,812160.070605068,NA,NA,36120.5609456935,NA,NA,394129061.59251,NA,NA,21262.1833365437,352.296838086415,517145.390969657,538249.242551712,189548735.295332,174978497.552866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0325759907669608,522.463741938951,522.463741938951,0.0329050411787482,0.0329050411787482,18892.4906853073,721.39646956129,21924.7850714329,28252.9759360842,15815596.8706583,2864645.59470505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1511.88820729174,0.01,1527.15980534519,1587792.39661445,2.13941145833333,40,0.2012827,20226,1.420384516e-05,"c and v","40  and  0.01",17271,NA,NA,18375,NA,NA,18565,NA,NA,507.892051175393,NA,NA,338.477818290196,NA,NA,306.874662990977,NA,NA,812160.070605068,NA,NA,36120.3334522032,NA,NA,394124098.214134,NA,NA,21261.9181578115,352.299443856596,517137.471908967,538245.302918504,189549154.582363,174973869.053349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0325759907669608,522.463741938951,522.463741938951,0.0329050411787482,0.0329050411787482,18888.4295167508,721.460532383989,21926.731971373,28256.9090672763,15819264.5069025,2863414.14688858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1511.88820729174,0.05,1527.15980534519,1587792.39661445,2.13941145833333,40,0.2012827,20226,1.420384516e-05,"c and v","40  and  0.05",17271,NA,NA,18375,NA,NA,18565,NA,NA,507.892051175393,NA,NA,338.477818290196,NA,NA,306.874662990977,NA,NA,812160.070605068,NA,NA,36120.3334522032,NA,NA,394124098.214134,NA,NA,21261.9181578115,352.299426510053,517137.524625945,538245.329144538,189549140.490096,174973877.930279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0325759907669608,522.463741938951,522.463741938951,0.0329050411787482,0.0329050411787482,18888.4295167508,721.460532383989,21926.731971373,28256.9090672763,15819235.6484812,2863414.14688858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1511.88820729174,0.1,1527.15980534519,1587792.39661445,2.13941145833333,40,0.2012827,20226,1.420384516e-05,"c and v","40  and  0.1",17271,NA,NA,18375,NA,NA,18565,NA,NA,507.892051175393,NA,NA,338.477818290196,NA,NA,306.874662990977,NA,NA,812160.070605068,NA,NA,36120.3334522032,NA,NA,394124098.214134,NA,NA,21261.9181578115,352.299404826874,517137.590522166,538245.361927081,189549122.874764,174973889.026443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0325759907669608,522.463741938951,522.463741938951,0.0329050411787482,0.0329050411787482,18888.4295167508,721.460532383989,21926.731971373,28256.9090672763,15819199.5754546,2863414.14688858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1511.88820729174,0.5,1527.15980534519,1587792.39661445,2.13941145833333,40,0.2012827,20226,1.420384516e-05,"c and v","40  and  0.5",17271,NA,NA,18375,NA,NA,18565,NA,NA,507.892051175393,NA,NA,338.477818290196,NA,NA,306.874662990977,NA,NA,812160.070605068,NA,NA,36120.3334522032,NA,NA,394124098.214134,NA,NA,21261.9181578115,352.299231361443,517138.11769194,538245.62418742,189548981.952129,174973977.79575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0325759907669608,522.463741938951,522.463741938951,0.0329050411787482,0.0329050411787482,18888.4295167508,721.460532383989,21926.731971373,28256.9090672763,15818910.9912416,2863414.14688858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1511.88820729174,0.6,1527.15980534519,1587792.39661445,2.13941145833333,40,0.2012827,20226,1.420384516e-05,"c and v","40  and  0.6",17271,NA,NA,18375,NA,NA,18565,NA,NA,507.892051175393,NA,NA,338.477818290196,NA,NA,306.874662990977,NA,NA,812160.070605068,NA,NA,36120.3334522032,NA,NA,394124098.214134,NA,NA,21261.9181578115,352.299187995085,517138.249484384,538245.689752505,189548946.721478,174973999.988077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0325759907669608,522.463741938951,522.463741938951,0.0329050411787482,0.0329050411787482,18888.4295167508,721.460532383989,21926.731971373,28256.9090672763,15818838.8451884,2863414.14688858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1511.88820729174,0.7,1527.15980534519,1587792.39661445,2.13941145833333,40,0.2012827,20226,1.420384516e-05,"c and v","40  and  0.7",17271,NA,NA,18375,NA,NA,18565,NA,NA,507.892051175393,NA,NA,338.477818290196,NA,NA,306.874662990977,NA,NA,812160.070605068,NA,NA,36120.3334522032,NA,NA,394124098.214134,NA,NA,21261.9181578115,352.299144628727,517138.381276827,538245.75531759,189548911.49083,174974022.180404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0325759907669608,522.463741938951,522.463741938951,0.0329050411787482,0.0329050411787482,18888.4295167508,721.460532383989,21926.731971373,28256.9090672763,15818766.6991351,2863414.14688858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1511.88820729174,0.8,1527.15980534519,1587792.39661445,2.13941145833333,40,0.2012827,20226,1.420384516e-05,"c and v","40  and  0.8",17271,NA,NA,18375,NA,NA,18565,NA,NA,507.892051175393,NA,NA,338.477818290196,NA,NA,306.874662990977,NA,NA,812160.070605068,NA,NA,36120.3334522032,NA,NA,394124098.214134,NA,NA,21261.9181578115,352.299101262369,517138.513069271,538245.820882675,189548876.260184,174974044.372731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0325759907669608,522.463741938951,522.463741938951,0.0329050411787482,0.0329050411787482,18888.4295167508,721.460532383989,21926.731971373,28256.9090672763,15818694.5530819,2863414.14688858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1511.88820729174,1.2,1527.15980534519,1587792.39661445,2.13941145833333,40,0.2012827,20226,1.420384516e-05,"c and v","40  and  1.2",17271,NA,NA,18375,NA,NA,18565,NA,NA,507.892051175393,NA,NA,338.477818290196,NA,NA,306.874662990977,NA,NA,812160.070605068,NA,NA,36120.3334522032,NA,NA,394124098.214134,NA,NA,21261.9181578115,352.298927796938,517139.040239044,538246.083143015,189548735.337632,174974133.142039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0325759907669608,522.463741938951,522.463741938951,0.0329050411787482,0.0329050411787482,18888.4295167508,721.460532383989,21926.731971373,28256.9090672763,15818405.9688689,2863414.14688858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1511.88820729174,0.01,1527.15980534519,1587792.39661445,2.13941145833333,45,0.2012827,20226,1.420384516e-05,"c and v","45  and  0.01",17271,NA,NA,18375,NA,NA,18565,NA,NA,507.892051175393,NA,NA,338.477818290196,NA,NA,306.874662990977,NA,NA,812160.070605068,NA,NA,36120.219705458,NA,NA,394121616.524946,NA,NA,21261.7855684454,352.300488711857,517134.29654366,538243.723214156,189549154.598107,174971686.847935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0325759907669608,522.463741938951,522.463741938951,0.0329050411787482,0.0329050411787482,18886.3989324725,721.492563795339,21927.705421343,28258.8756328723,15820669.1876681,2862798.52225897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1511.88820729174,0.05,1527.15980534519,1587792.39661445,2.13941145833333,45,0.2012827,20226,1.420384516e-05,"c and v","45  and  0.05",17271,NA,NA,18375,NA,NA,18565,NA,NA,507.892051175393,NA,NA,338.477818290196,NA,NA,306.874662990977,NA,NA,812160.070605068,NA,NA,36120.219705458,NA,NA,394121616.524946,NA,NA,21261.7855684454,352.300471365314,517134.349260638,538243.74944019,189549140.505854,174971695.724866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0325759907669608,522.463741938951,522.463741938951,0.0329050411787482,0.0329050411787482,18886.3989324725,721.492563795339,21927.705421343,28258.8756328723,15820640.3279656,2862798.52225897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1511.88820729174,0.1,1527.15980534519,1587792.39661445,2.13941145833333,45,0.2012827,20226,1.420384516e-05,"c and v","45  and  0.1",17271,NA,NA,18375,NA,NA,18565,NA,NA,507.892051175393,NA,NA,338.477818290196,NA,NA,306.874662990977,NA,NA,812160.070605068,NA,NA,36120.219705458,NA,NA,394121616.524946,NA,NA,21261.7855684454,352.300449682135,517134.41515686,538243.782222732,189549122.890539,174971706.821029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0325759907669608,522.463741938951,522.463741938951,0.0329050411787482,0.0329050411787482,18886.3989324725,721.492563795339,21927.705421343,28258.8756328723,15820604.2533374,2862798.52225897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1511.88820729174,0.5,1527.15980534519,1587792.39661445,2.13941145833333,45,0.2012827,20226,1.420384516e-05,"c and v","45  and  0.5",17271,NA,NA,18375,NA,NA,18565,NA,NA,507.892051175393,NA,NA,338.477818290196,NA,NA,306.874662990977,NA,NA,812160.070605068,NA,NA,36120.219705458,NA,NA,394121616.524946,NA,NA,21261.7855684454,352.300276216704,517134.942326633,538244.044483072,189548981.96804,174971795.590337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0325759907669608,522.463741938951,522.463741938951,0.0329050411787482,0.0329050411787482,18886.3989324725,721.492563795339,21927.705421343,28258.8756328723,15820315.6563118,2862798.52225897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1511.88820729174,0.6,1527.15980534519,1587792.39661445,2.13941145833333,45,0.2012827,20226,1.420384516e-05,"c and v","45  and  0.6",17271,NA,NA,18375,NA,NA,18565,NA,NA,507.892051175393,NA,NA,338.477818290196,NA,NA,306.874662990977,NA,NA,812160.070605068,NA,NA,36120.219705458,NA,NA,394121616.524946,NA,NA,21261.7855684454,352.300232850347,517135.074119077,538244.110048157,189548946.737423,174971817.782664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0325759907669608,522.463741938951,522.463741938951,0.0329050411787482,0.0329050411787482,18886.3989324725,721.492563795339,21927.705421343,28258.8756328723,15820243.5070555,2862798.52225897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1511.88820729174,0.7,1527.15980534519,1587792.39661445,2.13941145833333,45,0.2012827,20226,1.420384516e-05,"c and v","45  and  0.7",17271,NA,NA,18375,NA,NA,18565,NA,NA,507.892051175393,NA,NA,338.477818290196,NA,NA,306.874662990977,NA,NA,812160.070605068,NA,NA,36120.219705458,NA,NA,394121616.524946,NA,NA,21261.7855684454,352.300189483989,517135.20591152,538244.175613241,189548911.506808,174971839.974991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0325759907669608,522.463741938951,522.463741938951,0.0329050411787482,0.0329050411787482,18886.3989324725,721.492563795339,21927.705421343,28258.8756328723,15820171.3577991,2862798.52225897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1511.88820729174,0.8,1527.15980534519,1587792.39661445,2.13941145833333,45,0.2012827,20226,1.420384516e-05,"c and v","45  and  0.8",17271,NA,NA,18375,NA,NA,18565,NA,NA,507.892051175393,NA,NA,338.477818290196,NA,NA,306.874662990977,NA,NA,812160.070605068,NA,NA,36120.219705458,NA,NA,394121616.524946,NA,NA,21261.7855684454,352.300146117631,517135.337703964,538244.241178327,189548876.276197,174971862.167318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0325759907669608,522.463741938951,522.463741938951,0.0329050411787482,0.0329050411787482,18886.3989324725,721.492563795339,21927.705421343,28258.8756328723,15820099.2085427,2862798.52225897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1511.88820729174,1.2,1527.15980534519,1587792.39661445,2.13941145833333,45,0.2012827,20226,1.420384516e-05,"c and v","45  and  1.2",17271,NA,NA,18375,NA,NA,18565,NA,NA,507.892051175393,NA,NA,338.477818290196,NA,NA,306.874662990977,NA,NA,812160.070605068,NA,NA,36120.219705458,NA,NA,394121616.524946,NA,NA,21261.7855684454,352.2999726522,517135.864873737,538244.503438666,189548735.35378,174971950.936625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0325759907669608,522.463741938951,522.463741938951,0.0329050411787482,0.0329050411787482,18886.3989324725,721.492563795339,21927.705421343,28258.8756328723,15819810.6115172,2862798.52225897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1511.88820729174,0.01,1527.15980534519,1587792.39661445,2.13941145833333,50,0.2012827,20226,1.420384516e-05,"c and v","50  and  0.01",17271,NA,NA,18375,NA,NA,18565,NA,NA,507.892051175393,NA,NA,338.477818290196,NA,NA,306.874662990977,NA,NA,812160.070605068,NA,NA,36120.1059587128,NA,NA,394119134.835758,NA,NA,21261.6529790793,352.301533567119,517131.121178353,538242.143509807,189549154.610518,174969504.642521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0325759907669608,522.463741938951,522.463741938951,0.0329050411787482,0.0329050411787482,18884.3683481943,721.524595206689,21928.6788713131,28260.8421984684,15822073.9307957,2862182.96381511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1511.88820729174,0.05,1527.15980534519,1587792.39661445,2.13941145833333,50,0.2012827,20226,1.420384516e-05,"c and v","50  and  0.05",17271,NA,NA,18375,NA,NA,18565,NA,NA,507.892051175393,NA,NA,338.477818290196,NA,NA,306.874662990977,NA,NA,812160.070605068,NA,NA,36120.1059587128,NA,NA,394119134.835758,NA,NA,21261.6529790793,352.301516220576,517131.173895331,538242.169735841,189549140.518278,174969513.519452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0325759907669608,522.463741938951,522.463741938951,0.0329050411787482,0.0329050411787482,18884.3683481943,721.524595206689,21928.6788713131,28260.8421984684,15822045.0698119,2862182.96381511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1511.88820729174,0.1,1527.15980534519,1587792.39661445,2.13941145833333,50,0.2012827,20226,1.420384516e-05,"c and v","50  and  0.1",17271,NA,NA,18375,NA,NA,18565,NA,NA,507.892051175393,NA,NA,338.477818290196,NA,NA,306.874662990977,NA,NA,812160.070605068,NA,NA,36120.1059587128,NA,NA,394119134.835758,NA,NA,21261.6529790793,352.301494537397,517131.239791553,538242.202518383,189549122.90298,174969524.615616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0325759907669608,522.463741938951,522.463741938951,0.0329050411787482,0.0329050411787482,18884.3683481943,721.524595206689,21928.6788713131,28260.8421984684,15822008.9935821,2862182.96381511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1511.88820729174,0.5,1527.15980534519,1587792.39661445,2.13941145833333,50,0.2012827,20226,1.420384516e-05,"c and v","50  and  0.5",17271,NA,NA,18375,NA,NA,18565,NA,NA,507.892051175393,NA,NA,338.477818290196,NA,NA,306.874662990977,NA,NA,812160.070605068,NA,NA,36120.1059587128,NA,NA,394119134.835758,NA,NA,21261.6529790793,352.301321071966,517131.766961326,538242.464778723,189548981.980617,174969613.384923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0325759907669608,522.463741938951,522.463741938951,0.0329050411787482,0.0329050411787482,18884.3683481943,721.524595206689,21928.6788713131,28260.8421984684,15821720.383744,2862182.96381511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1511.88820729174,0.6,1527.15980534519,1587792.39661445,2.13941145833333,50,0.2012827,20226,1.420384516e-05,"c and v","50  and  0.6",17271,NA,NA,18375,NA,NA,18565,NA,NA,507.892051175393,NA,NA,338.477818290196,NA,NA,306.874662990977,NA,NA,812160.070605068,NA,NA,36120.1059587128,NA,NA,394119134.835758,NA,NA,21261.6529790793,352.301277705608,517131.89875377,538242.530343808,189548946.750033,174969635.57725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0325759907669608,522.463741938951,522.463741938951,0.0329050411787482,0.0329050411787482,18884.3683481943,721.524595206689,21928.6788713131,28260.8421984684,15821648.2312845,2862182.96381511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1511.88820729174,0.7,1527.15980534519,1587792.39661445,2.13941145833333,50,0.2012827,20226,1.420384516e-05,"c and v","50  and  0.7",17271,NA,NA,18375,NA,NA,18565,NA,NA,507.892051175393,NA,NA,338.477818290196,NA,NA,306.874662990977,NA,NA,812160.070605068,NA,NA,36120.1059587128,NA,NA,394119134.835758,NA,NA,21261.6529790793,352.301234339251,517132.030546213,538242.595908893,189548911.519453,174969657.769577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0325759907669608,522.463741938951,522.463741938951,0.0329050411787482,0.0329050411787482,18884.3683481943,721.524595206689,21928.6788713131,28260.8421984684,15821576.078825,2862182.96381511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1511.88820729174,0.8,1527.15980534519,1587792.39661445,2.13941145833333,50,0.2012827,20226,1.420384516e-05,"c and v","50  and  0.8",17271,NA,NA,18375,NA,NA,18565,NA,NA,507.892051175393,NA,NA,338.477818290196,NA,NA,306.874662990977,NA,NA,812160.070605068,NA,NA,36120.1059587128,NA,NA,394119134.835758,NA,NA,21261.6529790793,352.301190972893,517132.162338657,538242.661473978,189548876.288875,174969679.961904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0325759907669608,522.463741938951,522.463741938951,0.0329050411787482,0.0329050411787482,18884.3683481943,721.524595206689,21928.6788713131,28260.8421984684,15821503.9263655,2862182.96381511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1511.88820729174,1.2,1527.15980534519,1587792.39661445,2.13941145833333,50,0.2012827,20226,1.420384516e-05,"c and v","50  and  1.2",17271,NA,NA,18375,NA,NA,18565,NA,NA,507.892051175393,NA,NA,338.477818290196,NA,NA,306.874662990977,NA,NA,812160.070605068,NA,NA,36120.1059587128,NA,NA,394119134.835758,NA,NA,21261.6529790793,352.301017507462,517132.68950843,538242.923734318,189548735.366594,174969768.731212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0325759907669608,522.463741938951,522.463741938951,0.0329050411787482,0.0329050411787482,18884.3683481943,721.524595206689,21928.6788713131,28260.8421984684,15821215.3165274,2862182.96381511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1511.88820729174,0.01,1527.15980534519,1587792.39661445,2.13941145833333,NA,0.2012827,20226,1.420384516e-05,"c and v","NA  and  0.01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0325759907669608,522.463741938951,522.463741938951,0.0329050411787482,0.0329050411787482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1511.88820729174,0.05,1527.15980534519,1587792.39661445,2.13941145833333,NA,0.2012827,20226,1.420384516e-05,"c and v","NA  and  0.05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0325759907669608,522.463741938951,522.463741938951,0.0329050411787482,0.0329050411787482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1511.88820729174,0.1,1527.15980534519,1587792.39661445,2.13941145833333,NA,0.2012827,20226,1.420384516e-05,"c and v","NA  and  0.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0325759907669608,522.463741938951,522.463741938951,0.0329050411787482,0.0329050411787482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1511.88820729174,0.5,1527.15980534519,1587792.39661445,2.13941145833333,NA,0.2012827,20226,1.420384516e-05,"c and v","NA  and  0.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0325759907669608,522.463741938951,522.463741938951,0.0329050411787482,0.0329050411787482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1511.88820729174,0.6,1527.15980534519,1587792.39661445,2.13941145833333,NA,0.2012827,20226,1.420384516e-05,"c and v","NA  and  0.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0325759907669608,522.463741938951,522.463741938951,0.0329050411787482,0.0329050411787482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1511.88820729174,0.7,1527.15980534519,1587792.39661445,2.13941145833333,NA,0.2012827,20226,1.420384516e-05,"c and v","NA  and  0.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0325759907669608,522.463741938951,522.463741938951,0.0329050411787482,0.0329050411787482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1511.88820729174,0.8,1527.15980534519,1587792.39661445,2.13941145833333,NA,0.2012827,20226,1.420384516e-05,"c and v","NA  and  0.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0325759907669608,522.463741938951,522.463741938951,0.0329050411787482,0.0329050411787482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1511.88820729174,1.2,1527.15980534519,1587792.39661445,2.13941145833333,NA,0.2012827,20226,1.420384516e-05,"c and v","NA  and  1.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0325759907669608,522.463741938951,522.463741938951,0.0329050411787482,0.0329050411787482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
